instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace
http://vocab.getty.edu/historic/current	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/historic/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/historic/
http://vocab.getty.edu/historic/currentAndHistoric	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/historic/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/historic/
http://vocab.getty.edu/historic/historic	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/historic/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/historic/
http://vocab.getty.edu/historic/localUse	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/historic/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/historic/
http://vocab.getty.edu/term/display/Display	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/display/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/display/
http://vocab.getty.edu/term/display/Indexing	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/display/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/display/
http://vocab.getty.edu/term/flag/LiteralTranslation	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/flag/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/flag/
http://vocab.getty.edu/term/flag/LoanTerm	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/flag/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/flag/
http://vocab.getty.edu/term/flag/Vernacular	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/flag/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/flag/
http://vocab.getty.edu/term/kind/Abbreviation	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/kind/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/kind/
http://vocab.getty.edu/term/kind/BirthName	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/kind/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/kind/
http://vocab.getty.edu/term/kind/ChemicalName	-	http://www.w3.org/2004/02/skos/core#Concept	http://vocab.getty.edu/term/kind/	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#	http://vocab.getty.edu/term/kind/
